Age,Attrition,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes
-0.6486681098094882,Yes,1.592858598833823,-1.0109093429124179,5,3,1.6783773645215088,4,3,2,0.20038196745792344,-0.7564058472651929,1,-1.1505541015749308,3,1,0.0,0,-0.16451140099023315,-0.6201892226844657,3,0.48850772848886465,1.0410954610370433,0.5625759024789769,0.8065414765793012,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.3201625558062908,No,-1.282899988530692,2.4441291486822943,3,2,0.9894861367222936,3,2,3,-0.22818747308829496,0.4466245610605326,4,-0.6039107501479274,3,1,0.0,2,-0.16451140099023315,-1.3960855268088614,3,0.16194730971731802,0.7649976209279952,1.4938670923934996,0.8065414765793012,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.22734670086570485,No,-0.977970414180834,-0.8875151110697495,4,4,0.6942470390940585,2,2,3,-0.4143187720067319,0.9366908033306033,1,-1.1505541015749308,3,1,0.0,0,1.121143885855289,0.9316033855643254,3,2.1213098223465976,0.7649976209279952,2.7355886789461965,1.6476026994959998,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8843578088720997,No,0.6185714222525692,-0.3939381836990763,3,4,-0.4375028351475091,2,3,4,0.5018891742675833,0.35513241201613455,6,-0.8772324258614291,3,4,0.0,0,1.5068404719089457,-0.6201892226844657,3,1.9580296129608246,0.7649976209279952,3.0460190755843706,1.086895217551534,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.103361511540898,No,-0.24663525618727192,0.59321567104227,4,4,-1.1756005792180968,3,2,1,-0.32783996075124805,-0.3496803797775002,2,-0.8772324258614291,3,4,0.0,0,1.121143885855289,-0.6201892226844657,3,-0.0013328996684553085,0.7649976209279952,-0.3687152874355457,0.8065414765793012,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.008342998196906572,Yes,0.8392115207658811,0.2230329755142651,2,1,-0.2406767700620191,1,2,2,-0.3667235540184558,0.009682792429144669,5,-0.057267398720923963,3,1,0.0,0,0.4783162424325279,-0.6201892226844657,1,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3201625558062908,No,-0.9878868231027805,-0.8875151110697495,4,3,1.5799643319787637,3,2,4,0.039110670792291434,-1.1454231568733246,1,-1.1505541015749308,3,4,0.0,0,0.34975071374797573,-0.6201892226844657,4,1.141628566031958,1.8693889813641875,0.5625759024789769,1.9279564404682326,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.6341847718190805,No,-0.5490857283066433,-1.0109093429124179,2,4,-0.14226373751927407,3,1,3,-0.6646186237486482,0.465316505488958,0,-0.8772324258614291,3,4,0.0,0,-0.9359045730975464,-0.6201892226844657,4,-0.6544537372115486,-0.6154915796172451,-0.3687152874355457,-0.5952272282818631,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.6486681098094882,No,0.49709541295872334,-0.5173324155417446,3,1,-0.7327419327757442,3,2,3,0.3916127540179614,0.9317718705862807,1,1.036019304133083,3,3,0.0,1,-0.678773515728442,0.1557070814399298,3,-0.32789331844000197,-0.6154915796172451,-0.6791456840737199,-0.5952272282818631,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.11784484953130571,No,-0.24911435841775856,-1.0109093429124179,4,1,-0.3390898026047641,2,2,4,0.4638554956073091,-0.19438264599246205,4,1.855984331273588,4,3,0.0,0,0.09261965637887129,-0.6201892226844657,4,0.16194730971731802,-0.33939373950819707,-0.6791456840737199,0.8065414765793012,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.5391662584750891,No,-0.6779990442919491,-0.8875151110697495,3,4,0.5958340065513135,3,1,1,-0.8634986417710877,-0.4251508621689622,1,-0.3305890744344257,3,4,0.0,0,-0.9359045730975464,0.9316033855643254,3,-0.4911735278257753,-0.6154915796172451,-0.3687152874355457,-0.5952272282818631,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.1961773664814839,No,-1.5134564959659504,-1.0109093429124179,2,1,-0.3390898026047641,2,1,1,-0.5413810057432905,-0.4458103796951166,1,0.21605427699257776,3,1,0.0,2,-0.678773515728442,-0.6201892226844657,3,-0.32789331844000197,-0.33939373950819707,-0.3687152874355457,-0.3148734873096303,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.10115885313749257,No,0.10539726054183252,-1.0109093429124179,5,4,-1.0279810304039791,3,2,4,0.03188639663335667,0.1353263888126959,4,-0.057267398720923963,3,2,0.0,0,-0.5502079870438897,2.4833959938131165,3,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.4463504035345031,No,0.28637172336735806,-0.3939381836990763,3,4,-1.5200461931177043,3,3,3,0.5817811473193325,0.21866716359507385,1,-0.8772324258614291,3,2,0.0,0,-0.16451140099023315,0.1557070814399298,3,0.48850772848886465,1.0410954610370433,1.8042974890316739,0.8065414765793012,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.6341847718190805,No,-0.6656035331395159,0.7166099028849382,3,2,-0.3390898026047641,3,1,4,-0.7717078642222696,1.3311892094252658,1,-0.057267398720923963,3,3,0.0,0,-1.3216011591512031,1.707499689688721,3,-1.1442943653688686,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9771736638126857,No,-0.04830707774833983,-1.0109093429124179,2,3,-1.1756005792180968,2,2,4,0.07034503259709764,0.6945387713743854,1,-0.8772324258614291,3,3,0.0,1,-0.5502079870438897,-0.6201892226844657,3,-0.0013328996684553085,0.7649976209279952,-0.6791456840737199,0.8065414765793012,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2.08887817355049,No,-0.33588293648479134,-1.0109093429124179,4,3,-0.4375028351475091,3,2,3,-0.041843695518124634,1.6756550424633911,1,1.5826626555600865,4,1,0.0,1,0.2211851850634235,-0.6201892226844657,2,0.9783483566461847,2.1454868214732357,-0.3687152874355457,1.3672489585237668,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1961773664814839,No,-0.04086977105687988,-0.270543951856408,3,4,0.4974209740085685,3,1,4,-0.8356639383940155,-0.3356262862222931,1,1.3093409798465847,4,3,0.0,0,-0.5502079870438897,1.707499689688721,3,-0.0013328996684553085,0.7649976209279952,0.8730062991171511,0.8065414765793012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.3056792178158831,No,0.1971240430698386,1.2101868302556114,1,4,0.05456232756621595,3,1,4,-0.6021499001390359,-0.7361679525456948,3,-1.1505541015749308,3,3,0.0,3,-0.5502079870438897,2.4833959938131165,2,-0.6544537372115486,-0.6154915796172451,-0.3687152874355457,-0.5952272282818631,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-2.072192177156677,No,-1.2779417840697187,-0.5173324155417446,2,2,0.349801425194451,3,1,4,-1.158419010377013,-0.11525809927664622,1,-0.057267398720923963,3,4,0.0,0,-1.4501666878357553,-0.6201892226844657,3,-1.1442943653688686,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.1961773664814839,No,0.3235582568246578,-1.0109093429124179,3,3,-0.4375028351475091,3,2,3,-0.2564471337688339,0.8211661543068011,1,0.4893759527060795,3,2,0.0,1,-0.42164245835933756,0.1557070814399298,3,0.16194730971731802,0.7649976209279952,1.4938670923934996,0.8065414765793012,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.4463504035345031,No,-0.9308674718015876,0.09963874367159682,4,2,0.349801425194451,2,5,4,2.68531979947975,-0.7662437127538378,3,-0.057267398720923963,3,2,0.0,3,1.5068404719089457,-0.6201892226844657,2,2.284590031732371,0.48889978081894714,3.0460190755843706,0.5261877356070683,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11784484953130571,No,1.7168137103581556,0.09963874367159682,3,3,0.4974209740085685,3,2,3,0.7056562012798904,1.1047777622508799,3,1.036019304133083,3,3,0.0,1,0.8640128284861845,0.9316033855643254,3,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.0866755151470848,No,0.8788771564536676,0.9633983665702748,3,3,-0.7327419327757442,3,1,2,-0.7319743563481284,-0.13338787996286333,0,0.21605427699257776,3,4,0.0,1,-0.678773515728442,0.1557070814399298,2,-0.32789331844000197,-0.6154915796172451,-0.3687152874355457,-0.8755809692540959,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.5391662584750891,No,1.4143632382387843,-0.5173324155417446,4,4,-0.4867093514188816,2,2,4,0.674846796778551,-0.5867729380538436,8,2.4026276827005915,4,2,0.0,0,-0.42164245835933756,-1.3960855268088614,3,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.0866755151470848,No,-0.011120544291040072,-0.3939381836990763,4,1,0.005355811294843447,2,1,3,-0.9170432620078983,-1.307045232758206,0,-0.8772324258614291,3,3,0.0,2,-0.678773515728442,1.707499689688721,2,-0.32789331844000197,-0.33939373950819707,-0.6791456840737199,-0.3148734873096303,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.103361511540898,No,-0.643291613065136,-0.8875151110697495,4,3,1.038692652993666,3,2,2,-0.3240153450200473,-1.5146241945686145,7,-1.1505541015749308,3,4,0.0,1,-0.9359045730975464,0.1557070814399298,1,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.2106607044718917,No,0.9408547122158338,0.2230329755142651,2,4,-0.5851223839616266,3,2,4,-0.3261401315373811,0.588430365032572,1,-1.1505541015749308,3,4,0.0,1,-0.8073390444129942,0.1557070814399298,3,-0.32789331844000197,-0.6154915796172451,-0.6791456840737199,-0.5952272282818631,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.3201625558062908,No,-1.3498357487538315,1.456975293940948,4,4,0.3990079414658235,4,2,4,-0.2477355090477655,0.7881390344520645,1,-0.8772324258614291,3,4,0.0,0,-0.16451140099023315,0.1557070814399298,3,0.48850772848886465,0.7649976209279952,0.8730062991171511,0.8065414765793012,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.11784484953130571,No,0.9507711211377805,-0.7641208792270812,4,3,-1.0771875466753518,3,1,3,-0.7823317968089383,-1.5903757588311807,3,0.21605427699257776,3,1,0.0,1,-0.42164245835933756,-0.6201892226844657,3,-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,-0.5952272282818631,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.33684855220010396,No,0.9904367568255669,-0.8875151110697495,1,2,1.137105685536411,4,2,3,-0.026757711245054973,-0.059744429733578276,5,1.3093409798465847,4,2,0.0,3,0.4783162424325279,-2.171981830933257,3,0.8150681472604113,1.8693889813641875,2.7355886789461965,1.086895217551534,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33684855220010396,No,0.9706039389816736,-1.0109093429124179,3,3,-0.6835354165043717,3,2,4,0.0021393853906840968,-0.7382760665789758,4,0.4893759527060795,3,4,0.0,1,0.09261965637887129,0.1557070814399298,3,-0.32789331844000197,-0.33939373950819707,-0.6791456840737199,-0.3148734873096303,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.42966440714069,Yes,0.6780698757842488,-0.7641208792270812,3,1,0.20218187638033347,3,1,1,-0.6703555473454494,-1.566905422593985,1,-1.1505541015749308,3,1,0.0,0,-0.16451140099023315,0.1557070814399298,3,0.48850772848886465,1.0410954610370433,2.114727885669848,0.8065414765793012,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.6653541062033014,No,1.2110768553388789,0.7166099028849382,2,3,-0.043850704976529056,2,4,3,2.3585276331138187,-1.5161701448596874,1,2.4026276827005915,4,1,0.0,1,0.34975071374797573,0.1557070814399298,3,1.141628566031958,1.5932911412551394,1.1834366957553253,1.9279564404682326,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.11784484953130571,No,-0.08053540674466629,0.09963874367159682,4,3,0.349801425194451,2,3,3,0.4753293428009114,-1.2289044725912548,0,-0.3305890744344257,3,2,0.0,2,-0.2930769296747854,-0.6201892226844657,3,0.16194730971731802,0.7649976209279952,-0.058284890797371494,0.8065414765793012,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.3201625558062908,No,-0.7325392933626554,0.7166099028849382,2,3,0.005355811294843447,3,2,1,-0.08030233148186561,1.2985837123771855,1,-0.8772324258614291,3,4,0.0,0,-0.16451140099023315,2.4833959938131165,4,0.48850772848886465,1.0410954610370433,2.114727885669848,0.5261877356070683,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.7603726195472926,No,0.6979026936281421,0.4698214391996017,2,4,-0.4375028351475091,4,2,1,-0.4362040731352696,1.6776226155611202,1,-1.1505541015749308,3,3,0.0,2,-0.8073390444129942,0.1557070814399298,3,-0.4911735278257753,-0.6154915796172451,-0.3687152874355457,-0.3148734873096303,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.10115885313749257,Yes,-0.6755199420614625,-0.7641208792270812,1,3,-0.7327419327757442,2,3,4,0.8121080057983115,-1.2360720603044104,1,-1.1505541015749308,3,1,0.0,1,0.6068817711170802,2.4833959938131165,3,1.4681889848035046,0.7649976209279952,0.2521455058408027,0.8065414765793012,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-1.9626903258222779,Yes,-0.7399766000541155,0.09963874367159682,3,1,1.4815512994360187,2,1,2,-0.9867362597764455,-1.147531270906606,1,2.675949358414093,4,2,0.0,0,-1.3216011591512031,-0.6201892226844657,4,-0.9810141559830953,-0.8915894197262932,-0.6791456840737199,-1.1559347102263289,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1.7603726195472926,No,1.0424979036657867,-0.270543951856408,2,4,-0.7819484490471167,3,5,3,2.571643720802394,0.6081060960098619,3,0.7626976284195812,3,2,0.0,1,1.8925370579626022,2.4833959938131165,3,-0.0013328996684553085,0.7649976209279952,0.5625759024789769,0.8065414765793012,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.42966440714069,No,0.30124633675027795,-0.8875151110697495,3,3,0.5958340065513135,3,1,4,-0.8513873586222853,-1.074168902548425,4,-1.1505541015749308,3,4,0.0,0,-0.5502079870438897,0.1557070814399298,3,-0.9810141559830953,-0.8915894197262932,-0.6791456840737199,-1.1559347102263289,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.10115885313749257,Yes,1.6201287233691761,0.4698214391996017,5,2,1.4815512994360187,2,2,1,-0.07839002361626522,-0.7947735226709083,5,-0.6039107501479274,3,2,0.0,3,0.6068817711170802,0.1557070814399298,3,-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,-0.5952272282818631,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.3201625558062908,No,-0.3705903677116045,0.09963874367159682,4,4,1.2847252343505287,2,2,3,-0.3059546596227104,0.14319668120361187,1,-0.3305890744344257,3,2,0.0,1,-0.42164245835933756,0.1557070814399298,2,0.16194730971731802,-0.6154915796172451,1.4938670923934996,0.8065414765793012,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.3056792178158831,No,-1.2234015349990124,-0.8875151110697495,3,3,0.7926600716368035,3,1,2,-0.9170432620078983,0.7507551455952137,4,-0.3305890744344257,3,3,0.0,0,-0.678773515728442,0.1557070814399298,3,-0.8177339465973219,-1.1676872598353414,-0.3687152874355457,-0.5952272282818631,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.7436866231534796,No,-1.020115152099107,0.7166099028849382,2,3,1.4815512994360187,3,1,4,-1.119960374413272,0.6981928356987392,1,-0.3305890744344257,3,4,0.0,0,-1.4501666878357553,2.4833959938131165,3,-1.1442943653688686,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.11784484953130571,No,-0.5689185461505365,-0.3939381836990763,3,2,0.645040522822686,1,2,4,-0.2494353382616325,0.19730494139115912,7,-0.8772324258614291,3,4,0.0,3,0.7354472998016324,0.1557070814399298,3,0.9783483566461847,1.8693889813641875,-0.3687152874355457,1.3672489585237668,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.5413689168784945,No,-0.2937381985665183,-0.3939381836990763,3,1,-0.7327419327757442,3,5,3,2.769461345566167,-1.1034014171432556,7,-0.6039107501479274,3,3,0.0,0,1.5068404719089457,1.707499689688721,3,2.1213098223465976,3.8020738621275236,3.977310265498893,3.049371404357164,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.4151810691502822,No,-0.07805630451417965,-1.0109093429124179,2,2,-1.0279810304039791,2,2,3,-0.4007201382957959,-0.027138932685497864,1,-0.8772324258614291,3,2,0.0,0,-0.9359045730975464,-0.6201892226844657,2,-0.4911735278257753,-0.33939373950819707,-0.3687152874355457,-0.5952272282818631,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.42966440714069,No,0.7648384538512817,-0.5173324155417446,1,2,-0.2406767700620191,3,2,4,0.7426274866814978,0.699879326925364,6,-0.6039107501479274,3,1,0.0,0,-0.42164245835933756,-0.6201892226844657,4,-0.32789331844000197,-0.063295899399149,-0.3687152874355457,-0.5952272282818631,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.3201625558062908,No,-0.3829858788640377,0.2230329755142651,3,3,-0.4867093514188816,2,2,2,-0.42770492706593455,1.0568533032276237,4,-1.1505541015749308,3,4,0.0,2,0.34975071374797573,1.707499689688721,4,0.48850772848886465,1.3171933011460915,-0.3687152874355457,1.086895217551534,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.33684855220010396,No,0.9135845876804807,0.09963874367159682,4,4,-0.9787745141326066,4,1,3,-0.9115188170628306,1.1498914025630946,3,-0.6039107501479274,3,3,0.0,1,-0.16451140099023315,0.1557070814399298,3,-0.0013328996684553085,0.7649976209279952,-0.3687152874355457,0.8065414765793012,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.8843578088720997,No,1.154057504037686,-0.6407266473844129,2,3,-1.7660787744745667,3,2,1,-0.3180659427715128,-1.1234987709272017,4,-1.1505541015749308,3,1,0.0,1,-0.2930769296747854,0.1557070814399298,4,-0.32789331844000197,-0.063295899399149,-0.6791456840737199,-0.3148734873096303,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5391662584750891,No,-0.4077769011689042,-0.14714972001373974,2,3,1.235518718079156,4,2,3,-0.2821570506285723,1.103091271024255,5,-0.8772324258614291,3,3,0.0,1,-0.2930769296747854,0.1557070814399298,2,-0.32789331844000197,-0.33939373950819707,-0.3687152874355457,-0.3148734873096303,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.10115885313749257,No,0.28389262113687136,-0.3939381836990763,4,3,-0.2898832863333916,1,1,3,-0.7993300889476084,-1.0467634201157712,1,-0.3305890744344257,3,3,0.0,1,-0.5502079870438897,0.9316033855643254,3,-0.0013328996684553085,0.7649976209279952,-0.3687152874355457,0.8065414765793012,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3201625558062908,Yes,-0.3581948565591712,-0.270543951856408,3,1,0.005355811294843447,1,2,3,-0.09113874272026776,1.2049834492995064,1,2.4026276827005915,4,4,0.0,0,-0.2930769296747854,0.1557070814399298,3,0.32522751910309133,0.7649976209279952,-0.6791456840737199,0.5261877356070683,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.7581699611438873,No,-1.679556345408556,-0.02375548817107146,2,4,0.841866587908176,2,1,3,-0.9130061676249642,0.2535213156119874,1,-0.6039107501479274,3,1,0.0,0,-0.16451140099023315,1.707499689688721,3,0.48850772848886465,-1.1676872598353414,-0.3687152874355457,1.086895217551534,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7748559575377005,No,-1.5679967450366568,-1.0109093429124179,4,2,0.5958340065513135,4,2,1,-0.3123290191747117,-0.6955516221711463,2,-0.057267398720923963,3,4,0.0,1,-0.16451140099023315,1.707499689688721,3,-0.8177339465973219,-1.1676872598353414,-0.058284890797371494,-0.5952272282818631,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
